Agency/PMD (af_prt),Media Source (pid),Campaign (c),Impressions,Clicks,CTR,Installs,Conversion Rate,Sessions,Loyal Users,Loyal Users/Installs,Total Revenue,Total Cost,ROI,ARPU,Average eCPI,af_purchase (Unique users),af_purchase (Event counter),af_purchase (Sales in USD),m_ad_reward (Unique users),m_ad_reward (Event counter),m_ad_reward (Sales in USD),m_automate_layer (Unique users),m_automate_layer (Event counter),m_automate_layer (Sales in USD),m_click_inapp (Unique users),m_click_inapp (Event counter),m_click_inapp (Sales in USD),m_customer_reward (Unique users),m_customer_reward (Event counter),m_customer_reward (Sales in USD),m_doggy_pass2 (Unique users),m_doggy_pass2 (Event counter),m_doggy_pass2 (Sales in USD),m_eventpass_level (Unique users),m_eventpass_level (Event counter),m_eventpass_level (Sales in USD),m_eventstage_start (Unique users),m_eventstage_start (Event counter),m_eventstage_start (Sales in USD),m_funnel_tutorial_end_1 (Unique users),m_funnel_tutorial_end_1 (Event counter),m_funnel_tutorial_end_1 (Sales in USD),m_funnel_tutorial_end_10 (Unique users),m_funnel_tutorial_end_10 (Event counter),m_funnel_tutorial_end_10 (Sales in USD),m_funnel_tutorial_end_11 (Unique users),m_funnel_tutorial_end_11 (Event counter),m_funnel_tutorial_end_11 (Sales in USD),m_funnel_tutorial_end_13 (Unique users),m_funnel_tutorial_end_13 (Event counter),m_funnel_tutorial_end_13 (Sales in USD),m_funnel_tutorial_end_14 (Unique users),m_funnel_tutorial_end_14 (Event counter),m_funnel_tutorial_end_14 (Sales in USD),m_funnel_tutorial_end_15 (Unique users),m_funnel_tutorial_end_15 (Event counter),m_funnel_tutorial_end_15 (Sales in USD),m_funnel_tutorial_end_17 (Unique users),m_funnel_tutorial_end_17 (Event counter),m_funnel_tutorial_end_17 (Sales in USD),m_funnel_tutorial_end_18 (Unique users),m_funnel_tutorial_end_18 (Event counter),m_funnel_tutorial_end_18 (Sales in USD),m_funnel_tutorial_end_19 (Unique users),m_funnel_tutorial_end_19 (Event counter),m_funnel_tutorial_end_19 (Sales in USD),m_funnel_tutorial_end_2 (Unique users),m_funnel_tutorial_end_2 (Event counter),m_funnel_tutorial_end_2 (Sales in USD),m_funnel_tutorial_end_3 (Unique users),m_funnel_tutorial_end_3 (Event counter),m_funnel_tutorial_end_3 (Sales in USD),m_funnel_tutorial_end_4 (Unique users),m_funnel_tutorial_end_4 (Event counter),m_funnel_tutorial_end_4 (Sales in USD),m_funnel_tutorial_end_5 (Unique users),m_funnel_tutorial_end_5 (Event counter),m_funnel_tutorial_end_5 (Sales in USD),m_funnel_tutorial_end_6 (Unique users),m_funnel_tutorial_end_6 (Event counter),m_funnel_tutorial_end_6 (Sales in USD),m_funnel_tutorial_end_7 (Unique users),m_funnel_tutorial_end_7 (Event counter),m_funnel_tutorial_end_7 (Sales in USD),m_funnel_tutorial_end_8 (Unique users),m_funnel_tutorial_end_8 (Event counter),m_funnel_tutorial_end_8 (Sales in USD),m_funnel_tutorial_end_9 (Unique users),m_funnel_tutorial_end_9 (Event counter),m_funnel_tutorial_end_9 (Sales in USD),m_funnel_tutorial_start_1 (Unique users),m_funnel_tutorial_start_1 (Event counter),m_funnel_tutorial_start_1 (Sales in USD),m_funnel_tutorial_start_10 (Unique users),m_funnel_tutorial_start_10 (Event counter),m_funnel_tutorial_start_10 (Sales in USD),m_funnel_tutorial_start_11 (Unique users),m_funnel_tutorial_start_11 (Event counter),m_funnel_tutorial_start_11 (Sales in USD),m_funnel_tutorial_start_13 (Unique users),m_funnel_tutorial_start_13 (Event counter),m_funnel_tutorial_start_13 (Sales in USD),m_funnel_tutorial_start_14 (Unique users),m_funnel_tutorial_start_14 (Event counter),m_funnel_tutorial_start_14 (Sales in USD),m_funnel_tutorial_start_15 (Unique users),m_funnel_tutorial_start_15 (Event counter),m_funnel_tutorial_start_15 (Sales in USD),m_funnel_tutorial_start_16 (Unique users),m_funnel_tutorial_start_16 (Event counter),m_funnel_tutorial_start_16 (Sales in USD),m_funnel_tutorial_start_17 (Unique users),m_funnel_tutorial_start_17 (Event counter),m_funnel_tutorial_start_17 (Sales in USD),m_funnel_tutorial_start_18 (Unique users),m_funnel_tutorial_start_18 (Event counter),m_funnel_tutorial_start_18 (Sales in USD),m_funnel_tutorial_start_19 (Unique users),m_funnel_tutorial_start_19 (Event counter),m_funnel_tutorial_start_19 (Sales in USD),m_funnel_tutorial_start_2 (Unique users),m_funnel_tutorial_start_2 (Event counter),m_funnel_tutorial_start_2 (Sales in USD),m_funnel_tutorial_start_3 (Unique users),m_funnel_tutorial_start_3 (Event counter),m_funnel_tutorial_start_3 (Sales in USD),m_funnel_tutorial_start_4 (Unique users),m_funnel_tutorial_start_4 (Event counter),m_funnel_tutorial_start_4 (Sales in USD),m_funnel_tutorial_start_5 (Unique users),m_funnel_tutorial_start_5 (Event counter),m_funnel_tutorial_start_5 (Sales in USD),m_funnel_tutorial_start_6 (Unique users),m_funnel_tutorial_start_6 (Event counter),m_funnel_tutorial_start_6 (Sales in USD),m_funnel_tutorial_start_7 (Unique users),m_funnel_tutorial_start_7 (Event counter),m_funnel_tutorial_start_7 (Sales in USD),m_funnel_tutorial_start_8 (Unique users),m_funnel_tutorial_start_8 (Event counter),m_funnel_tutorial_start_8 (Sales in USD),m_funnel_tutorial_start_9 (Unique users),m_funnel_tutorial_start_9 (Event counter),m_funnel_tutorial_start_9 (Sales in USD),m_funnel_tutorial_touch_10_1 (Unique users),m_funnel_tutorial_touch_10_1 (Event counter),m_funnel_tutorial_touch_10_1 (Sales in USD),m_funnel_tutorial_touch_10_4 (Unique users),m_funnel_tutorial_touch_10_4 (Event counter),m_funnel_tutorial_touch_10_4 (Sales in USD),m_funnel_tutorial_touch_10_5 (Unique users),m_funnel_tutorial_touch_10_5 (Event counter),m_funnel_tutorial_touch_10_5 (Sales in USD),m_funnel_tutorial_touch_11_2 (Unique users),m_funnel_tutorial_touch_11_2 (Event counter),m_funnel_tutorial_touch_11_2 (Sales in USD),m_funnel_tutorial_touch_11_4 (Unique users),m_funnel_tutorial_touch_11_4 (Event counter),m_funnel_tutorial_touch_11_4 (Sales in USD),m_funnel_tutorial_touch_13_11 (Unique users),m_funnel_tutorial_touch_13_11 (Event counter),m_funnel_tutorial_touch_13_11 (Sales in USD),m_funnel_tutorial_touch_13_3 (Unique users),m_funnel_tutorial_touch_13_3 (Event counter),m_funnel_tutorial_touch_13_3 (Sales in USD),m_funnel_tutorial_touch_13_6 (Unique users),m_funnel_tutorial_touch_13_6 (Event counter),m_funnel_tutorial_touch_13_6 (Sales in USD),m_funnel_tutorial_touch_13_7 (Unique users),m_funnel_tutorial_touch_13_7 (Event counter),m_funnel_tutorial_touch_13_7 (Sales in USD),m_funnel_tutorial_touch_13_9 (Unique users),m_funnel_tutorial_touch_13_9 (Event counter),m_funnel_tutorial_touch_13_9 (Sales in USD),m_funnel_tutorial_touch_14_2 (Unique users),m_funnel_tutorial_touch_14_2 (Event counter),m_funnel_tutorial_touch_14_2 (Sales in USD),m_funnel_tutorial_touch_14_3 (Unique users),m_funnel_tutorial_touch_14_3 (Event counter),m_funnel_tutorial_touch_14_3 (Sales in USD),m_funnel_tutorial_touch_14_4 (Unique users),m_funnel_tutorial_touch_14_4 (Event counter),m_funnel_tutorial_touch_14_4 (Sales in USD),m_funnel_tutorial_touch_14_5 (Unique users),m_funnel_tutorial_touch_14_5 (Event counter),m_funnel_tutorial_touch_14_5 (Sales in USD),m_funnel_tutorial_touch_15_2 (Unique users),m_funnel_tutorial_touch_15_2 (Event counter),m_funnel_tutorial_touch_15_2 (Sales in USD),m_funnel_tutorial_touch_15_6 (Unique users),m_funnel_tutorial_touch_15_6 (Event counter),m_funnel_tutorial_touch_15_6 (Sales in USD),m_funnel_tutorial_touch_15_7 (Unique users),m_funnel_tutorial_touch_15_7 (Event counter),m_funnel_tutorial_touch_15_7 (Sales in USD),m_funnel_tutorial_touch_15_8 (Unique users),m_funnel_tutorial_touch_15_8 (Event counter),m_funnel_tutorial_touch_15_8 (Sales in USD),m_funnel_tutorial_touch_16_4 (Unique users),m_funnel_tutorial_touch_16_4 (Event counter),m_funnel_tutorial_touch_16_4 (Sales in USD),m_funnel_tutorial_touch_17_4 (Unique users),m_funnel_tutorial_touch_17_4 (Event counter),m_funnel_tutorial_touch_17_4 (Sales in USD),m_funnel_tutorial_touch_17_7 (Unique users),m_funnel_tutorial_touch_17_7 (Event counter),m_funnel_tutorial_touch_17_7 (Sales in USD),m_funnel_tutorial_touch_18_1 (Unique users),m_funnel_tutorial_touch_18_1 (Event counter),m_funnel_tutorial_touch_18_1 (Sales in USD),m_funnel_tutorial_touch_18_3 (Unique users),m_funnel_tutorial_touch_18_3 (Event counter),m_funnel_tutorial_touch_18_3 (Sales in USD),m_funnel_tutorial_touch_18_4 (Unique users),m_funnel_tutorial_touch_18_4 (Event counter),m_funnel_tutorial_touch_18_4 (Sales in USD),m_funnel_tutorial_touch_19_2 (Unique users),m_funnel_tutorial_touch_19_2 (Event counter),m_funnel_tutorial_touch_19_2 (Sales in USD),m_funnel_tutorial_touch_1_12 (Unique users),m_funnel_tutorial_touch_1_12 (Event counter),m_funnel_tutorial_touch_1_12 (Sales in USD),m_funnel_tutorial_touch_1_13 (Unique users),m_funnel_tutorial_touch_1_13 (Event counter),m_funnel_tutorial_touch_1_13 (Sales in USD),m_funnel_tutorial_touch_1_5 (Unique users),m_funnel_tutorial_touch_1_5 (Event counter),m_funnel_tutorial_touch_1_5 (Sales in USD),m_funnel_tutorial_touch_1_9 (Unique users),m_funnel_tutorial_touch_1_9 (Event counter),m_funnel_tutorial_touch_1_9 (Sales in USD),m_funnel_tutorial_touch_2_3 (Unique users),m_funnel_tutorial_touch_2_3 (Event counter),m_funnel_tutorial_touch_2_3 (Sales in USD),m_funnel_tutorial_touch_2_4 (Unique users),m_funnel_tutorial_touch_2_4 (Event counter),m_funnel_tutorial_touch_2_4 (Sales in USD),m_funnel_tutorial_touch_2_5 (Unique users),m_funnel_tutorial_touch_2_5 (Event counter),m_funnel_tutorial_touch_2_5 (Sales in USD),m_funnel_tutorial_touch_3_4 (Unique users),m_funnel_tutorial_touch_3_4 (Event counter),m_funnel_tutorial_touch_3_4 (Sales in USD),m_funnel_tutorial_touch_3_7 (Unique users),m_funnel_tutorial_touch_3_7 (Event counter),m_funnel_tutorial_touch_3_7 (Sales in USD),m_funnel_tutorial_touch_3_8 (Unique users),m_funnel_tutorial_touch_3_8 (Event counter),m_funnel_tutorial_touch_3_8 (Sales in USD),m_funnel_tutorial_touch_4_5 (Unique users),m_funnel_tutorial_touch_4_5 (Event counter),m_funnel_tutorial_touch_4_5 (Sales in USD),m_funnel_tutorial_touch_4_6 (Unique users),m_funnel_tutorial_touch_4_6 (Event counter),m_funnel_tutorial_touch_4_6 (Sales in USD),m_funnel_tutorial_touch_4_7 (Unique users),m_funnel_tutorial_touch_4_7 (Event counter),m_funnel_tutorial_touch_4_7 (Sales in USD),m_funnel_tutorial_touch_4_8 (Unique users),m_funnel_tutorial_touch_4_8 (Event counter),m_funnel_tutorial_touch_4_8 (Sales in USD),m_funnel_tutorial_touch_5_1 (Unique users),m_funnel_tutorial_touch_5_1 (Event counter),m_funnel_tutorial_touch_5_1 (Sales in USD),m_funnel_tutorial_touch_5_2 (Unique users),m_funnel_tutorial_touch_5_2 (Event counter),m_funnel_tutorial_touch_5_2 (Sales in USD),m_funnel_tutorial_touch_5_4 (Unique users),m_funnel_tutorial_touch_5_4 (Event counter),m_funnel_tutorial_touch_5_4 (Sales in USD),m_funnel_tutorial_touch_5_6 (Unique users),m_funnel_tutorial_touch_5_6 (Event counter),m_funnel_tutorial_touch_5_6 (Sales in USD),m_funnel_tutorial_touch_5_8 (Unique users),m_funnel_tutorial_touch_5_8 (Event counter),m_funnel_tutorial_touch_5_8 (Sales in USD),m_funnel_tutorial_touch_6_1 (Unique users),m_funnel_tutorial_touch_6_1 (Event counter),m_funnel_tutorial_touch_6_1 (Sales in USD),m_funnel_tutorial_touch_8_2 (Unique users),m_funnel_tutorial_touch_8_2 (Event counter),m_funnel_tutorial_touch_8_2 (Sales in USD),m_funnel_tutorial_touch_8_4 (Unique users),m_funnel_tutorial_touch_8_4 (Event counter),m_funnel_tutorial_touch_8_4 